antecedents,consequents,antecedent_names,consequent_names,support,confidence,lift,conviction,antecedent_len,consequent_len
"['spotify:track:2ANLarE8yHVsLWW21nj79M', 'spotify:track:7yyRTcZmCiyzzJlNzGC9Ol']",['spotify:track:5uDASfU19gDxSjW8cnCaBp'],"['You Was Right', 'Broccoli (feat. Lil Yachty)']",['Chill Bill'],0.00254000508001016,0.5,28.73722627737226,1.9652019304038608,2,1
"['spotify:track:0i5el041vd6nxrGEU8QRxy', 'spotify:track:2TR7A4ulH9R1PNwMyd8o8U']",['spotify:track:5T6DM9qjjngWnukcw0svkX'],"['Cruise', 'This Is How We Roll']",['Round Here'],0.00254000508001016,0.5,47.433734939759034,1.9789179578359157,2,1
"['spotify:track:1f5cbQtDrykjarZVrShaDI', 'spotify:track:7GX5flRQZVHRAGd6B4TmDO']",['spotify:track:7KXjTSCq5nL1LoYtL7XAwS'],"['Drowning (feat. Kodak Black)', 'XO TOUR Llif3']",['HUMBLE.'],0.00254000508001016,0.5,19.78391959798995,1.9494538989077979,2,1
"['spotify:track:05ZACkzW8YbRq3eFgIfSNB', 'spotify:track:3xdjjKMcMOFgo1eQrfbogM']",['spotify:track:3ts6xK5GzfMAAriT9AIBmP'],"['Springsteen', 'Wagon Wheel']",['Barefoot Blue Jean Night'],0.00254000508001016,0.5,37.85576923076923,1.9735839471678944,2,1
['spotify:track:4CcrLWFQY4dRGMbUR59cSp'],['spotify:track:5HGibWoxnkYSkl6mHmAlOE'],['Hey Girl'],"[""That's My Kind Of Night""]",0.00254000508001016,0.5,37.85576923076923,1.9735839471678944,1,1
"['spotify:track:0i5el041vd6nxrGEU8QRxy', 'spotify:track:2TR7A4ulH9R1PNwMyd8o8U']",['spotify:track:5HGibWoxnkYSkl6mHmAlOE'],"['Cruise', 'This Is How We Roll']","[""That's My Kind Of Night""]",0.00254000508001016,0.5,37.85576923076923,1.9735839471678944,2,1
['spotify:track:1qC0pi9ZH47XDjvaNbg8ch'],['spotify:track:5kNe7PE09d6Kvw5pAsx23n'],['Lose My Mind'],['Die A Happy Man'],0.00254000508001016,0.5,31.0,1.967741935483871,1,1
['spotify:track:0vcfOQOvTCv8ckiRs8Xc1Z'],['spotify:track:1qwnPVOIJjAFfCc40Etb1D'],['Beautiful Drug'],['Homegrown'],0.00254000508001016,0.5,49.2125,1.9796799593599188,1,1
['spotify:track:0vcfOQOvTCv8ckiRs8Xc1Z'],['spotify:track:5kNe7PE09d6Kvw5pAsx23n'],['Beautiful Drug'],['Die A Happy Man'],0.00254000508001016,0.5,31.0,1.967741935483871,1,1
"['spotify:track:343YBumqHu19cGoGARUTsd', 'spotify:track:7yyRTcZmCiyzzJlNzGC9Ol']",['spotify:track:0SGkqnVQo9KPytSri1H6cF'],"['Fake Love', 'Broccoli (feat. Lil Yachty)']",['Bounce Back'],0.00254000508001016,0.48780487804878053,23.420582986317672,1.9117166805762182,2,1
"['spotify:track:1zWZvrk13cL8Sl3VLeG57F', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:2FviG1Ma0M0BSZbqaDvw0x'],"['T-Shirt', 'Die A Happy Man']",['House Party'],0.00254000508001016,0.48780487804878053,33.990934599611485,1.9243622772959832,2,1
"['spotify:track:1zWZvrk13cL8Sl3VLeG57F', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:03fT3OHB9KyMtGMt2zwqCT'],"['T-Shirt', 'Die A Happy Man']",['Play It Again'],0.00254000508001016,0.48780487804878053,34.9179600886918,1.9251061359265575,2,1
"['spotify:track:1zWZvrk13cL8Sl3VLeG57F', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:2Fk0WwAqTBesLtKg97nojy'],"['T-Shirt', 'Die A Happy Man']",['Crash And Burn'],0.00254000508001016,0.48780487804878053,43.647450110864746,1.9305610992174365,2,1
['spotify:track:55Q46o5adtSobImSKrrlqW'],['spotify:track:0B8QzDH7YWih85V5SEMnyJ'],['Top'],['Money Longer'],0.00254000508001016,0.48780487804878053,35.89696831547755,1.925849994557132,1,1
['spotify:track:2MNapHbu7QASoukvVVIxyr'],['spotify:track:5CG9Ps5ynNjpKJHmwc95pa'],['Mind Reader'],['Somewhere On A Beach'],0.00254000508001016,0.48780487804878053,50.53915275994866,1.933536533739734,1,1
"['spotify:track:1dgWTMoHwTUnQhOQ8SR5fV', 'spotify:track:4dGJf1SER1T6ooX46vwzRB']",['spotify:track:2FviG1Ma0M0BSZbqaDvw0x'],"['American Kids', 'Chicken Fried']",['House Party'],0.00254000508001016,0.48780487804878053,33.990934599611485,1.9243622772959832,2,1
"['spotify:track:2N3F1EQCpnIeDOA3rLSAfE', 'spotify:track:6eYYm2xwrvdav2yakF3cqg']",['spotify:track:0H04yVa3DJxoXbLBpAb7iV'],"['Break Up In A Small Town', 'Leave The Night On']","[""I'm Comin' Over""]",0.00254000508001016,0.48780487804878053,49.24327704815511,1.9330406279860177,2,1
"['spotify:track:0VgkVdmE4gld66l8iyGjgx', 'spotify:track:7KOlJ92bu51cltsD9KU5I7']",['spotify:track:6gBFPUFcJLzWGx4lenP6h2'],"['Mask Off', 'T-Shirt']",['goosebumps'],0.00254000508001016,0.48780487804878053,25.10441575003986,1.9144441622216577,2,1
"['spotify:track:03fT3OHB9KyMtGMt2zwqCT', 'spotify:track:2TR7A4ulH9R1PNwMyd8o8U']",['spotify:track:0yD66650JxhqKbW76C2qCo'],"['Play It Again', 'This Is How We Roll']",['Country Girl (Shake It For Me)'],0.00254000508001016,0.48780487804878053,49.24327704815511,1.9330406279860177,2,1
['spotify:track:11LmqTE2naFULdEP94AUBa'],['spotify:track:5ghIJDpPoe3CfHMGu71E6T'],['Heart-Shaped Box'],['Smells Like Teen Spirit'],0.00254000508001016,0.48780487804878053,38.029461482733645,1.9273377118182806,1,1
['spotify:track:3MFV4DgrAOXz6KURPQxRj9'],['spotify:track:05ZACkzW8YbRq3eFgIfSNB'],['Somewhere In My Car'],['Springsteen'],0.00254000508001016,0.48780487804878053,31.227443981756895,1.9218827485274017,1,1
['spotify:track:5JnLiuMgRAWoHYOhatFP3s'],['spotify:track:7GQjJEwqlp6m5HNWVQd6OR'],['People Are Crazy'],['Good Directions'],0.00254000508001016,0.48780487804878053,60.96786682152536,1.93675992113889,1,1
"['spotify:track:11KJSRSgaDxqydKYiD2Jew', 'spotify:track:6F609ICg9Spjrw1epsAnpa']",['spotify:track:1xznGGDReH1oQq0xzbwXa3'],"['Too Good', 'Controlla']",['One Dance'],0.00254000508001016,0.47619047619047616,19.63101470954874,1.8627819982912692,2,1
"['spotify:track:0v9Wz8o0BT8DU38R4ddjeH', 'spotify:track:343YBumqHu19cGoGARUTsd']",['spotify:track:0SGkqnVQo9KPytSri1H6cF'],"['No Problem (feat. Lil Wayne & 2 Chainz)', 'Fake Love']",['Bounce Back'],0.00254000508001016,0.47619047619047616,22.86295005807201,1.8693282841111136,2,1
"['spotify:track:6p8NuHm8uCGnn2Dtbtf7zE', 'spotify:track:7GX5flRQZVHRAGd6B4TmDO']",['spotify:track:1e1JKLEDKP7hEQzJfNAgPl'],"['Slippery (feat. Gucci Mane)', 'XO TOUR Llif3']",['Magnolia'],0.00254000508001016,0.47619047619047616,52.076719576719576,1.8916341469046574,2,1
"['spotify:track:3a1lNhkSLSkpJE4MSHpDu9', 'spotify:track:6p8NuHm8uCGnn2Dtbtf7zE']",['spotify:track:7KOlJ92bu51cltsD9KU5I7'],"['Congratulations', 'Slippery (feat. Gucci Mane)']",['T-Shirt'],0.00254000508001016,0.47619047619047616,34.71781305114638,1.8829057658115314,2,1
"['spotify:track:3a1lNhkSLSkpJE4MSHpDu9', 'spotify:track:6p8NuHm8uCGnn2Dtbtf7zE']",['spotify:track:7KXjTSCq5nL1LoYtL7XAwS'],"['Congratulations', 'Slippery (feat. Gucci Mane)']",['HUMBLE.'],0.00254000508001016,0.47619047619047616,18.841828188561855,1.8608423580483524,2,1
"['spotify:track:3a1lNhkSLSkpJE4MSHpDu9', 'spotify:track:6p8NuHm8uCGnn2Dtbtf7zE']",['spotify:track:0VgkVdmE4gld66l8iyGjgx'],"['Congratulations', 'Slippery (feat. Gucci Mane)']",['Mask Off'],0.00254000508001016,0.47619047619047616,28.622319156670297,1.8773293001131457,2,1
"['spotify:track:6p8NuHm8uCGnn2Dtbtf7zE', 'spotify:track:7GX5flRQZVHRAGd6B4TmDO']",['spotify:track:0VgkVdmE4gld66l8iyGjgx'],"['Slippery (feat. Gucci Mane)', 'XO TOUR Llif3']",['Mask Off'],0.00254000508001016,0.47619047619047616,28.622319156670297,1.8773293001131457,2,1
"['spotify:track:03fT3OHB9KyMtGMt2zwqCT', 'spotify:track:6eYYm2xwrvdav2yakF3cqg']",['spotify:track:5T6DM9qjjngWnukcw0svkX'],"['Play It Again', 'Leave The Night On']",['Round Here'],0.00254000508001016,0.47619047619047616,45.174985656913364,1.8889671415706468,2,1
"['spotify:track:03fT3OHB9KyMtGMt2zwqCT', 'spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ']",['spotify:track:5T6DM9qjjngWnukcw0svkX'],"['Play It Again', 'Drunk On You']",['Round Here'],0.00254000508001016,0.47619047619047616,45.174985656913364,1.8889671415706468,2,1
"['spotify:track:2FviG1Ma0M0BSZbqaDvw0x', 'spotify:track:2N3F1EQCpnIeDOA3rLSAfE']",['spotify:track:46ZfPS5VpSQVU5gb82hg3K'],"['House Party', 'Break Up In A Small Town']",['Anything Goes'],0.00254000508001016,0.47619047619047616,49.33583959899749,1.890664326783199,2,1
['spotify:track:7zNM46fo01dCBidY4yGNTZ'],['spotify:track:5kjyiH6but1t2UDXq15aeS'],['Keep Me In Mind'],['Toes'],0.00254000508001016,0.47619047619047616,39.88855116514691,1.886300136236636,1,1
['spotify:track:7zNM46fo01dCBidY4yGNTZ'],['spotify:track:1yEwEiTpsaPhQi9lb5EVV4'],['Keep Me In Mind'],['Knee Deep (feat. Jimmy Buffett)'],0.00254000508001016,0.47619047619047616,38.260447035957235,1.8853303161151775,1,1
"['spotify:track:2FviG1Ma0M0BSZbqaDvw0x', 'spotify:track:2N3F1EQCpnIeDOA3rLSAfE']",['spotify:track:6IFPfV8PNSYOmufzQ95hmm'],"['House Party', 'Break Up In A Small Town']",['Confession'],0.00254000508001016,0.47619047619047616,59.51625094482237,1.893816242177939,2,1
"['spotify:track:03fT3OHB9KyMtGMt2zwqCT', 'spotify:track:4dGJf1SER1T6ooX46vwzRB']",['spotify:track:05ZACkzW8YbRq3eFgIfSNB'],"['Play It Again', 'Chicken Fried']",['Springsteen'],0.00254000508001016,0.47619047619047616,30.483933410762678,1.8792689403560625,2,1
"['spotify:track:2TR7A4ulH9R1PNwMyd8o8U', 'spotify:track:5HGibWoxnkYSkl6mHmAlOE']",['spotify:track:0i5el041vd6nxrGEU8QRxy'],"['This Is How We Roll', ""That's My Kind Of Night""]",['Cruise'],0.00254000508001016,0.47619047619047616,33.181626632954064,1.8816934906597085,2,1
['spotify:track:3grPZ1iQg2tEdh0ZCh3HTt'],['spotify:track:46ZfPS5VpSQVU5gb82hg3K'],['Stay'],['Anything Goes'],0.00254000508001016,0.47619047619047616,49.33583959899749,1.890664326783199,1,1
"['spotify:track:03fT3OHB9KyMtGMt2zwqCT', 'spotify:track:4dGJf1SER1T6ooX46vwzRB']",['spotify:track:1qwnPVOIJjAFfCc40Etb1D'],"['Play It Again', 'Chicken Fried']",['Homegrown'],0.00254000508001016,0.47619047619047616,46.86904761904761,1.8896945066617405,2,1
"['spotify:track:0SGkqnVQo9KPytSri1H6cF', 'spotify:track:343YBumqHu19cGoGARUTsd']",['spotify:track:0v9Wz8o0BT8DU38R4ddjeH'],"['Bounce Back', 'Fake Love']",['No Problem (feat. Lil Wayne & 2 Chainz)'],0.00254000508001016,0.46511627906976744,18.97578021448367,1.8237402126978166,2,1
"['spotify:track:0SGkqnVQo9KPytSri1H6cF', 'spotify:track:343YBumqHu19cGoGARUTsd']",['spotify:track:7yyRTcZmCiyzzJlNzGC9Ol'],"['Bounce Back', 'Fake Love']",['Broccoli (feat. Lil Yachty)'],0.00254000508001016,0.46511627906976744,16.4229846699343,1.8166171549734402,2,1
"['spotify:track:5OOkp4U9P9oL23maHFHL1h', 'spotify:track:7yyRTcZmCiyzzJlNzGC9Ol']",['spotify:track:4Km5HrUvYTaSUfiSGPJeQR'],"['Panda', 'Broccoli (feat. Lil Yachty)']",['Bad and Boujee (feat. Lil Uzi Vert)'],0.00254000508001016,0.46511627906976744,20.459919449136027,1.8270643063025256,2,1
"['spotify:track:5OOkp4U9P9oL23maHFHL1h', 'spotify:track:7yyRTcZmCiyzzJlNzGC9Ol']",['spotify:track:5hTpBe8h35rJ67eAWHQsJx'],"['Panda', 'Broccoli (feat. Lil Yachty)']",['Caroline'],0.00254000508001016,0.46511627906976744,20.233842991134523,1.826589435787567,2,1
"['spotify:track:5ZManJDV3CexO66nRCkdiV', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:4ly1QBXEwYoDmje9rmEgC4'],"['Break Up with Him', 'Die A Happy Man']",['Head Over Boots'],0.00254000508001016,0.46511627906976744,56.34347048300537,1.8541319256551554,2,1
"['spotify:track:4Km5HrUvYTaSUfiSGPJeQR', 'spotify:track:5uDASfU19gDxSjW8cnCaBp']",['spotify:track:5hTpBe8h35rJ67eAWHQsJx'],"['Bad and Boujee (feat. Lil Uzi Vert)', 'Chill Bill']",['Caroline'],0.00254000508001016,0.46511627906976744,20.233842991134523,1.826589435787567,2,1
"['spotify:track:6gBFPUFcJLzWGx4lenP6h2', 'spotify:track:7KXjTSCq5nL1LoYtL7XAwS']",['spotify:track:0VgkVdmE4gld66l8iyGjgx'],"['goosebumps', 'HUMBLE.']",['Mask Off'],0.00254000508001016,0.46511627906976744,27.956683827445406,1.8384611986615276,2,1
['spotify:track:5JlH51YDYsGj2dyEJKKjcN'],['spotify:track:05ZACkzW8YbRq3eFgIfSNB'],['Alright'],['Springsteen'],0.00254000508001016,0.46511627906976744,29.775004726791455,1.8403606807213613,1,1
['spotify:track:0prNGof3XqfTvNDxHonvdK'],['spotify:track:7BKLCZ1jbUBVqRi2FVlTVw'],['Scars To Your Beautiful'],['Closer'],0.00254000508001016,0.46511627906976744,18.130324660373013,1.8216032953805037,1,1
"['spotify:track:0i5el041vd6nxrGEU8QRxy', 'spotify:track:6s9ICeczYOfbHHIaSMq9jd']",['spotify:track:05ZACkzW8YbRq3eFgIfSNB'],"['Cruise', 'Get Your Shine On']",['Springsteen'],0.00254000508001016,0.46511627906976744,29.775004726791455,1.8403606807213613,2,1
"['spotify:track:5T6DM9qjjngWnukcw0svkX', 'spotify:track:6s9ICeczYOfbHHIaSMq9jd']",['spotify:track:05ZACkzW8YbRq3eFgIfSNB'],"['Round Here', 'Get Your Shine On']",['Springsteen'],0.00254000508001016,0.46511627906976744,29.775004726791455,1.8403606807213613,2,1
"['spotify:track:5ZManJDV3CexO66nRCkdiV', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:6eYYm2xwrvdav2yakF3cqg'],"['Break Up with Him', 'Die A Happy Man']",['Leave The Night On'],0.00254000508001016,0.46511627906976744,37.370669197911724,1.8462965621583414,2,1
"['spotify:track:5ZManJDV3CexO66nRCkdiV', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:2N3F1EQCpnIeDOA3rLSAfE'],"['Break Up with Him', 'Die A Happy Man']",['Break Up In A Small Town'],0.00254000508001016,0.46511627906976744,43.59911406423034,1.8496206557630503,2,1
"['spotify:track:5ZManJDV3CexO66nRCkdiV', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:1qwnPVOIJjAFfCc40Etb1D'],"['Break Up with Him', 'Die A Happy Man']",['Homegrown'],0.00254000508001016,0.46511627906976744,45.77906976744186,1.8505703967929674,2,1
['spotify:track:6yIMatK8OCXC3GuIlwHxuM'],['spotify:track:1yEwEiTpsaPhQi9lb5EVV4'],['Jump Right In'],['Knee Deep (feat. Jimmy Buffett)'],0.00254000508001016,0.46511627906976744,37.370669197911724,1.8462965621583414,1,1
['spotify:track:6yIMatK8OCXC3GuIlwHxuM'],['spotify:track:4dGJf1SER1T6ooX46vwzRB'],['Jump Right In'],['Chicken Fried'],0.00254000508001016,0.46511627906976744,29.298604651162794,1.8398858102064026,1,1
"['spotify:track:5ZManJDV3CexO66nRCkdiV', 'spotify:track:5kNe7PE09d6Kvw5pAsx23n']",['spotify:track:6IFPfV8PNSYOmufzQ95hmm'],"['Break Up with Him', 'Die A Happy Man']",['Confession'],0.00254000508001016,0.46511627906976744,58.132152085640456,1.854606796170114,2,1
['spotify:track:4W38RXuQNuoTSwVsQA1OGC'],['spotify:track:5ZManJDV3CexO66nRCkdiV'],"[""Nothin' Like You""]",['Break Up with Him'],0.00254000508001016,0.46511627906976744,46.95289206917114,1.8510452673079256,1,1
['spotify:track:0iA1unTbTbDOWUSlbwJ1pS'],['spotify:track:0BCy325UZyR9z0t0uxwn2N'],"[""It Don't Hurt Like It Used To""]",['H.O.L.Y.'],0.00254000508001016,0.46511627906976744,36.260649320746026,1.8455842563859037,1,1
['spotify:track:0iA1unTbTbDOWUSlbwJ1pS'],['spotify:track:1zWZvrk13cL8Sl3VLeG57F'],"[""It Don't Hurt Like It Used To""]",['T-Shirt'],0.00254000508001016,0.46511627906976744,44.12440459512469,1.8498580910205298,1,1
['spotify:track:0iA1unTbTbDOWUSlbwJ1pS'],['spotify:track:5CG9Ps5ynNjpKJHmwc95pa'],"[""It Don't Hurt Like It Used To""]",['Somewhere On A Beach'],0.00254000508001016,0.46511627906976744,48.188494492044065,1.8515201378228843,1,1
['spotify:track:0iA1unTbTbDOWUSlbwJ1pS'],['spotify:track:46ZfPS5VpSQVU5gb82hg3K'],"[""It Don't Hurt Like It Used To""]",['Anything Goes'],0.00254000508001016,0.46511627906976744,48.188494492044065,1.8515201378228843,1,1
['spotify:track:38gZVjeaeR3gcnCzziAxBm'],['spotify:track:5HJId22hZ2IvFnvNSy6ZbE'],['Middle of a Memory'],['Different For Girls'],0.00254000508001016,0.46511627906976744,77.9218208807521,1.8584057602897812,1,1
['spotify:track:38gZVjeaeR3gcnCzziAxBm'],['spotify:track:0O1x2tRm8ZpfDbcpOWZp7z'],['Middle of a Memory'],['American Country Love Song'],0.00254000508001016,0.46511627906976744,64.25132598939209,1.856031407714989,1,1
['spotify:track:38gZVjeaeR3gcnCzziAxBm'],['spotify:track:1TKlBK9cSrM5u4CiL4SETS'],['Middle of a Memory'],['Talladega'],0.00254000508001016,0.46511627906976744,42.585181179015684,1.8491457852480921,1,1
['spotify:track:38gZVjeaeR3gcnCzziAxBm'],['spotify:track:1zWZvrk13cL8Sl3VLeG57F'],['Middle of a Memory'],['T-Shirt'],0.00254000508001016,0.46511627906976744,44.12440459512469,1.8498580910205298,1,1
['spotify:track:7px4t7HGiuMUvFkEOpZEwp'],['spotify:track:6xHI9KjUjYT0FPtGO8Mxa1'],['Song for Another Time'],['Hurricane'],0.00254000508001016,0.46511627906976744,58.132152085640456,1.854606796170114,1,1
['spotify:track:7px4t7HGiuMUvFkEOpZEwp'],['spotify:track:4ly1QBXEwYoDmje9rmEgC4'],['Song for Another Time'],['Head Over Boots'],0.00254000508001016,0.46511627906976744,56.34347048300537,1.8541319256551554,1,1
['spotify:track:7px4t7HGiuMUvFkEOpZEwp'],['spotify:track:46ZfPS5VpSQVU5gb82hg3K'],['Song for Another Time'],['Anything Goes'],0.00254000508001016,0.46511627906976744,48.188494492044065,1.8515201378228843,1,1
['spotify:track:3MykNWa65IP2VN1Qa6B9yK'],['spotify:track:05ZACkzW8YbRq3eFgIfSNB'],['Give Me Back My Hometown'],['Springsteen'],0.00254000508001016,0.46511627906976744,29.775004726791455,1.8403606807213613,1,1
"['spotify:track:16qYlQ6koFxYVbiJbGHblz', 'spotify:track:62vpWI1CHwFy7tMIcSStl8']",['spotify:track:6Ius4TC0L3cN74HT7ENE6e'],"['G.O.M.D.', 'No Role Modelz']",['Wet Dreamz'],0.00254000508001016,0.45454545454545453,33.13973063973064,1.8081872830412329,2,1
"['spotify:track:2EEeOnHehOozLq4aS0n6SL', 'spotify:track:7yyRTcZmCiyzzJlNzGC9Ol']",['spotify:track:4Km5HrUvYTaSUfiSGPJeQR'],"['iSpy (feat. Lil Yachty)', 'Broccoli (feat. Lil Yachty)']",['Bad and Boujee (feat. Lil Uzi Vert)'],0.00254000508001016,0.45454545454545453,19.994921279837477,1.7916560833121669,2,1
['spotify:track:0ua0Go4NN4Td7l0Zre6Ce3'],['spotify:track:6C7RJEIUDqKkJRZVWdkfkH'],['Flashing Lights'],['Stronger'],0.00254000508001016,0.45454545454545453,25.935441370223977,1.801202269071205,1,1
['spotify:track:204U3zjm9kkzX25Pr4Rdld'],['spotify:track:0VgkVdmE4gld66l8iyGjgx'],['Kelly Price (feat. Travis Scott)'],['Mask Off'],0.00254000508001016,0.45454545454545453,27.32130464954892,1.8028321056642116,1,1
['spotify:track:204U3zjm9kkzX25Pr4Rdld'],['spotify:track:4Km5HrUvYTaSUfiSGPJeQR'],['Kelly Price (feat. Travis Scott)'],['Bad and Boujee (feat. Lil Uzi Vert)'],0.00254000508001016,0.45454545454545453,19.994921279837477,1.7916560833121669,1,1
['spotify:track:6GG2tkV9PRYGN5rniXPFXZ'],['spotify:track:7yyRTcZmCiyzzJlNzGC9Ol'],['Cash Machine'],['Broccoli (feat. Lil Yachty)'],0.00254000508001016,0.45454545454545453,16.049735018344883,1.7814113961561258,1,1
"['spotify:track:2d8JP84HNLKhmd6IYOoupQ', 'spotify:track:5NQbUaeTEOGdD6hHcre0dZ']",['spotify:track:1WoOzgvz6CgH4pX6a1RKGp'],"['Trap Queen', '679 (feat. Remy Boyz)']",['My Way (feat. Monty)'],0.00254000508001016,0.45454545454545453,40.21450459652707,1.8126111252222505,2,1
['spotify:track:64BbK9SFKH2jk86U3dGj2P'],['spotify:track:3d9DChrdc6BOeFsbrZ3Is0'],['Otherside'],['Under The Bridge'],0.00254000508001016,0.45454545454545453,39.33066933066933,1.8121454576242486,1,1
['spotify:track:2oENJa1T33GJ0w8dC167G4'],['spotify:track:0XUfyU2QviPAs6bxSpXYG4'],['Fire Burning'],['Yeah!'],0.00254000508001016,0.45454545454545453,21.053475935828878,1.793751587503175,1,1
['spotify:track:6W9W8dSswA8KNegvl3W97V'],['spotify:track:2N3F1EQCpnIeDOA3rLSAfE'],['Think of You'],['Break Up In A Small Town'],0.00254000508001016,0.45454545454545453,42.608225108225106,1.8137752942172551,1,1
['spotify:track:5y2pNuAvWcPKiORZ12e44S'],['spotify:track:6naYpFIKihKbGg6lGxpveI'],"[""Night's On Fire""]",['Backroad Song'],0.00254000508001016,0.45454545454545453,67.53001715265866,1.8209931419862841,1,1
['spotify:track:5y2pNuAvWcPKiORZ12e44S'],['spotify:track:3JtmRIkVK95rmf4kWKA3ON'],"[""Night's On Fire""]",['Stay A Little Longer'],0.00254000508001016,0.45454545454545453,55.92329545454546,1.8184319701972738,1,1
['spotify:track:5y2pNuAvWcPKiORZ12e44S'],['spotify:track:17Vry8h1fUTYg8NL6pHhem'],"[""Night's On Fire""]",['Fix'],0.00254000508001016,0.45454545454545453,73.04267161410019,1.821924477182288,1,1
['spotify:track:5y2pNuAvWcPKiORZ12e44S'],['spotify:track:7I5fYc4qKJddht8Ozhqqdx'],"[""Night's On Fire""]",['Snapback'],0.00254000508001016,0.45454545454545453,51.87088274044795,1.8172678012022692,1,1
['spotify:track:5y2pNuAvWcPKiORZ12e44S'],['spotify:track:5kNe7PE09d6Kvw5pAsx23n'],"[""Night's On Fire""]",['Die A Happy Man'],0.00254000508001016,0.45454545454545453,28.181818181818183,1.8037634408602152,1,1
['spotify:track:5y2pNuAvWcPKiORZ12e44S'],['spotify:track:2TR7A4ulH9R1PNwMyd8o8U'],"[""Night's On Fire""]",['This Is How We Roll'],0.00254000508001016,0.45454545454545453,35.79090909090909,1.8100499534332404,1,1
['spotify:track:2SiXAy7TuUkycRVbbWDEpo'],['spotify:track:4bHsxqR3GMrXTxEPLuK5ue'],['You Shook Me All Night Long'],"[""Don't Stop Believin'""]",0.00254000508001016,0.4444444444444445,24.644757433489833,1.76753873507747,1,1
"['spotify:track:0VgkVdmE4gld66l8iyGjgx', 'spotify:track:4Km5HrUvYTaSUfiSGPJeQR']",['spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4'],"['Mask Off', 'Bad and Boujee (feat. Lil Uzi Vert)']",['Tunnel Vision'],0.00254000508001016,0.4444444444444445,32.7061266874351,1.7755397510795021,2,1
"['spotify:track:4Km5HrUvYTaSUfiSGPJeQR', 'spotify:track:6fwdbPMwP1zVStm8FybmkO']",['spotify:track:0SGkqnVQo9KPytSri1H6cF'],"['Bad and Boujee (feat. Lil Uzi Vert)', 'X (feat. Future)']",['Bounce Back'],0.00254000508001016,0.4444444444444445,21.338753387533878,1.76250952501905,2,1
"['spotify:track:3ts6xK5GzfMAAriT9AIBmP', 'spotify:track:4dGJf1SER1T6ooX46vwzRB']",['spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ'],"['Barefoot Blue Jean Night', 'Chicken Fried']",['Drunk On You'],0.00254000508001016,0.4444444444444445,38.456654456654455,1.7791973583947167,2,1
"['spotify:track:5hTpBe8h35rJ67eAWHQsJx', 'spotify:track:5uDASfU19gDxSjW8cnCaBp']",['spotify:track:4Km5HrUvYTaSUfiSGPJeQR'],"['Caroline', 'Chill Bill']",['Bad and Boujee (feat. Lil Uzi Vert)'],0.00254000508001016,0.4444444444444445,19.550589695841094,1.7590805181610363,2,1
['spotify:track:5BoIP8Eha5hwmRVURkC2Us'],['spotify:track:67T6l4q3zVjC5nZZPXByU8'],['In My Head'],['Whatcha Say'],0.00254000508001016,0.4444444444444445,44.29817158931083,1.7819405638811276,1,1
"['spotify:track:3ts6xK5GzfMAAriT9AIBmP', 'spotify:track:4dGJf1SER1T6ooX46vwzRB']",['spotify:track:6eYYm2xwrvdav2yakF3cqg'],"['Barefoot Blue Jean Night', 'Chicken Fried']",['Leave The Night On'],0.00254000508001016,0.4444444444444445,35.709750566893426,1.7775971551943102,2,1
['spotify:track:7jRoWfRlLnGYEIEn4t4kbq'],['spotify:track:1D066zixBwqFYqBhKgdPzp'],['London Bridge'],['Fergalicious'],0.00254000508001016,0.4444444444444445,39.32084893882647,1.7796545593091186,1,1
"['spotify:track:6eYYm2xwrvdav2yakF3cqg', 'spotify:track:7vWGeYZJUzBXKGPro05UXS']",['spotify:track:46ZfPS5VpSQVU5gb82hg3K'],"['Leave The Night On', 'Take Your Time']",['Anything Goes'],0.00254000508001016,0.4444444444444445,46.046783625730995,1.7826263652527305,2,1
"['spotify:track:4Km5HrUvYTaSUfiSGPJeQR', 'spotify:track:6fwdbPMwP1zVStm8FybmkO']",['spotify:track:7KOlJ92bu51cltsD9KU5I7'],"['Bad and Boujee (feat. Lil Uzi Vert)', 'X (feat. Future)']",['T-Shirt'],0.00254000508001016,0.4444444444444445,32.40329218106996,1.7753111506223012,2,1
