pid,name,num_tracks,num_samples,num_holdouts,actual_track_count
1037597,Random,163,100,63,100
1037601,Workout,216,100,116,100
1037633,DOPE,169,100,69,100
1037645,Rock/Metal,245,100,145,100
1037653,jammin,238,100,138,100
1037661,PARTY,208,100,108,100
1037664,Good Music,221,100,121,100
1037671,mash,230,100,130,100
1037699,IDK,160,100,60,100
1037708,Road trip,187,100,87,100
1037709,October 15,157,100,57,100
1037733,Desert Island,159,100,59,100
1037757,country,160,100,60,100
1037759,music,177,100,77,100
1037818,electronic,237,100,137,100
1037883,2000's,165,100,65,100
1037898,PV,235,100,135,100
1037931,Chill,182,100,82,100
1037956,throw it back,188,100,88,100
1037958,2,178,100,78,100
1037991,sleep,152,100,52,100
1038034,graduation ,182,100,82,100
1038056,lit,165,100,65,100
1038073,All Music.,174,100,74,100
1038108,kpop!,227,100,127,100
1038118,Liam,167,100,67,100
1038134,2016 Summer,165,100,65,100
1038142,Christian ,153,100,53,100
1038143,Country,156,100,56,100
1038148,Jamz,221,100,121,100
1038161,Country ,236,100,136,100
1038172,Oh yes.,221,100,121,100
1038186,Fun Country,242,100,142,100
1038200,chill,190,100,90,100
1038210,Bump,218,100,118,100
1038218,NYE 2016,165,100,65,100
1038225,Ava ,195,100,95,100
1038240,BEACH WEEK,170,100,70,100
1038247,Location,176,100,76,100
1038274,Pop ,189,100,89,100
1038292,Music to my ears,152,100,52,100
1038313,Darty,186,100,86,100
1038314,bump,199,100,99,100
1038318,Mellow,176,100,76,100
1038320,Lil,151,100,51,100
1038326,22,179,100,79,100
1038329,EDM,217,100,117,100
1038333,Something,150,100,50,100
1038369,Throwback Rap,168,100,68,100
1038384,Pre-game,154,100,54,100
1038385,all,209,100,109,100
1038393,country,229,100,129,100
1038400,Happy Music,214,100,114,100
1038427,WORK,161,100,61,100
1038446,HITS,198,100,98,100
1038482,Texas Country,191,100,91,100
1038489,yeah boi,153,100,53,100
1038506,countryyy,187,100,87,100
1038538,Classic rock,190,100,90,100
1038544,Car Jams,247,100,147,100
1038552,for fun.,162,100,62,100
1038566,Bach party,237,100,137,100
1038582,workout,171,100,71,100
1038625,throwback jamz,175,100,75,100
1038652,Rust,160,100,60,100
1038665,DANCE PARTY,214,100,114,100
1038680,MY JAMZ,224,100,124,100
1038722,early,179,100,79,100
1038739,RN,163,100,63,100
1038788,country,182,100,82,100
1038813,Lit,226,100,126,100
1038819,country,179,100,79,100
1038866,NZ,166,100,66,100
1038917,Road Trip,154,100,54,100
1038934,Singles,182,100,82,100
1038936,Classics,237,100,137,100
1038939,party,221,100,121,100
1038997,//everything,193,100,93,100
1039006,throwbacks,175,100,75,100
1039025,character development soundtrack,172,100,72,100
1039040,Tunes,174,100,74,100
1039055,chill,162,100,62,100
1039056,Childhood,156,100,56,100
1039066,party ,176,100,76,100
1039122,Country,203,100,103,100
1039130,classics,211,100,111,100
1039190,calm,231,100,131,100
1039204,Rock,230,100,130,100
1039210,Trappin,237,100,137,100
1039215,Jesus,224,100,124,100
1039283,Rocking Out,161,100,61,100
1039320,jonathan,212,100,112,100
1039325,Slow jamz,199,100,99,100
1039358,stay woke,196,100,96,100
1039360,hype,150,100,50,100
1039373,Trip,210,100,110,100
1039386,vibe ,196,100,96,100
1039397,Bangers,162,100,62,100
1039400,Keith Urban,200,100,100,100
1039414,Country,213,100,113,100
1039453,summer country ,224,100,124,100
1039475,country :),155,100,55,100
1039478,Chillin,161,100,61,100
1039492,peachy,153,100,53,100
1039513,neww,193,100,93,100
1039514,Oldies,180,100,80,100
1039518,Darty ,170,100,70,100
1039560,all,154,100,54,100
1039607,joey,174,100,74,100
1039635,july ,204,100,104,100
1039638,Country =w=,170,100,70,100
1039640,jam session,225,100,125,100
1039653,chill,239,100,139,100
1039658,Rap It Up,179,100,79,100
1039690,feelin it,217,100,117,100
1039698,Good Time,179,100,79,100
1039702,Good songs,190,100,90,100
1039711,RB,163,100,63,100
1039724,Throwback,203,100,103,100
1039732,throwbacks,180,100,80,100
1039739,Country,190,100,90,100
1039759,yasss ,167,100,67,100
1039779,Worship,156,100,56,100
1039784,stream,187,100,87,100
1039802,Bump,187,100,87,100
1039812,70's Rock,233,100,133,100
1039822,carlos,154,100,54,100
1039848,Party 1,154,100,54,100
1039857,everything,153,100,53,100
1039873,Drive Time,217,100,117,100
1039893,Rock,191,100,91,100
1039909,bubblegum,194,100,94,100
1039917,Road Tripping ,204,100,104,100
1039949,Cruise,236,100,136,100
1039963,All,157,100,57,100
1039983,mood,180,100,80,100
1039987,guilty pleasure,167,100,67,100
1040002,true,205,100,105,100
1040019,Super ,186,100,86,100
1040027,Rap game,229,100,129,100
1040057,2000s r&b,217,100,117,100
1040080,eminem,218,100,118,100
1040082,Brianna,162,100,62,100
1040109,Trappin,231,100,131,100
1040116,throwbacks,208,100,108,100
1040131,90's Country,242,100,142,100
1040132,co,160,100,60,100
1040153,in my bag,190,100,90,100
1040163,PUMP UP,228,100,128,100
1040177,21,165,100,65,100
1040188,swag,195,100,95,100
1040224,Background radiation,166,100,66,100
1040237,Rock,244,100,144,100
1040241,New Country,162,100,62,100
1040256,regg,183,100,83,100
1040258,Me,156,100,56,100
1040270,Country ,169,100,69,100
1040291,Country,156,100,56,100
1040316,That good good,155,100,55,100
1040368,Today,167,100,67,100
1040432,Jamz,222,100,122,100
1040442,Hip Hop,164,100,64,100
1040445,country,227,100,127,100
1040454,good stuff,168,100,68,100
1040476,W O R K O U T ,243,100,143,100
1040479,SF,200,100,100,100
1040508,Country,187,100,87,100
1040516,Bruh,176,100,76,100
1040517,Get Ready,177,100,77,100
1040602,MUSIC,150,100,50,100
1040614,Worship,201,100,101,100
1040620,PARTY,191,100,91,100
1040647,Good vibes,181,100,81,100
1040649,throwback rap ,176,100,76,100
1040693,New Music,152,100,52,100
1040701,Relaxing,188,100,88,100
1040704,LAKE,219,100,119,100
1040705,slow,187,100,87,100
1040706,chill vibes,167,100,67,100
1040716,Counting Crows,190,100,90,100
1040750,country,168,100,68,100
1040765,Amanda,163,100,63,100
1040805,Boat Playlist,212,100,112,100
1040821,Rap,205,100,105,100
1040824,Fast,196,100,96,100
1040839,Low stakes,228,100,128,100
1040853,Throwback,219,100,119,100
1040868,CAr,227,100,127,100
1040871,Random,167,100,67,100
1040887,country,200,100,100,100
1040917,Country,237,100,137,100
1040921,forever ,189,100,89,100
1040930,Dom,208,100,108,100
1040938,Chill Tunes,225,100,125,100
1040960,country,176,100,76,100
1040965,work,164,100,64,100
1040997,Hoop,241,100,141,100
1041016,Lucifer,243,100,143,100
1041039,Country,202,100,102,100
1041065,Merica,206,100,106,100
1041069,throwbacks ,163,100,63,100
1041073,Bangers ,155,100,55,100
1041086,RANDOM,192,100,92,100
1041100,Anniversary!!,151,100,51,100
1041106,la la la.,192,100,92,100
1041108,KK,206,100,106,100
1041118,country,212,100,112,100
1041142,vibes,161,100,61,100
1041149,Everything,227,100,127,100
1041150,oldies,205,100,105,100
1041173,Country,180,100,80,100
1041205,Raw,166,100,66,100
1041246,Bachata,207,100,107,100
1041264,Back to school,235,100,135,100
1041268,hike,167,100,67,100
1041271,Stoner music,229,100,129,100
1041284,Rap god,228,100,128,100
1041297,Hard Rock,208,100,108,100
1041303,Spring/Summer 2017,155,100,55,100
1041307,Country,214,100,114,100
1041324,Minnesota,161,100,61,100
1041365,hype,210,100,110,100
1041373,oldies,155,100,55,100
1041410,Mine,158,100,58,100
1041411,in the car,153,100,53,100
1041419,SUMMER 2016,153,100,53,100
1041423,throwback,180,100,80,100
1041453,unknown ,232,100,132,100
1041478,High School,179,100,79,100
1041497,VIBE,199,100,99,100
1041525,Throwbacks,190,100,90,100
1041584,k-pop,174,100,74,100
1041589,mike,167,100,67,100
1041590,Rock,170,100,70,100
1041614,Banda,218,100,118,100
1041673,DJ,159,100,59,100
1041683,ROADTRIP,197,100,97,100
1041690,true,156,100,56,100
1041692,Girls,191,100,91,100
1041701,San Francisco,150,100,50,100
1041703,Thursday,187,100,87,100
1041709,work,237,100,137,100
1041798,Classic Rock ,181,100,81,100
1041807,Brendan,154,100,54,100
1041833,flight ,167,100,67,100
1041835,90s rock,156,100,56,100
1041839,xx,166,100,66,100
1041860,LUSH,197,100,97,100
1041864,Bangerz,207,100,107,100
1041867,pump it up,231,100,131,100
1041879,yo,231,100,131,100
1041880,My tracks,190,100,90,100
1041892,SUMMER 17,197,100,97,100
1041899,House Music ,163,100,63,100
1041914,badlands,190,100,90,100
1041947,Alt,166,100,66,100
1041951,throwback_rap,197,100,97,100
1041972,Pool Party,174,100,74,100
1042026,Other,168,100,68,100
1042038,lush life,154,100,54,100
1042047,Workout,201,100,101,100
1042048,country,155,100,55,100
1042057,Good playlist,156,100,56,100
1042062,Classics,162,100,62,100
1042080,country,199,100,99,100
1042081,Music,156,100,56,100
1042089,new,184,100,84,100
1042098,chill,188,100,88,100
1042115,jamz,202,100,102,100
1042120,summer songs,221,100,121,100
1042127,oldies,190,100,90,100
1042129,Good Songs,178,100,78,100
1042167,y'all,174,100,74,100
1042170,chillin,158,100,58,100
1042204,party bus,181,100,81,100
1042211,ROAD TRIP,191,100,91,100
1042216,country love,185,100,85,100
1042279,road trip ,203,100,103,100
1042280,texas,150,100,50,100
1042294,Faded,203,100,103,100
1042295,tbt,166,100,66,100
1042316,the good old days,211,100,111,100
1042322,chill,151,100,51,100
1042358,Rap,193,100,93,100
1042367,Inspiration ,228,100,128,100
1042370,Cruisin,155,100,55,100
1042386,aesthetic but make it tragic,159,100,59,100
1042391,Musik,181,100,81,100
1042401,Rock/Metal,182,100,82,100
1042403,CHILLERS,160,100,60,100
1042411,Country,217,100,117,100
1042426,Country,198,100,98,100
1042437,Ali,200,100,100,100
1042439,Oldy~,175,100,75,100
1042448,Old Skool,160,100,60,100
1042450,Country 2,236,100,136,100
1042452,Modern Rock,203,100,103,100
1042455,R&B,156,100,56,100
1042474,TODO,179,100,79,100
1042477,OS,205,100,105,100
1042486,Alternative/Rock,170,100,70,100
1042487,New Playlist 3,211,100,111,100
1042495,Daniela (:,152,100,52,100
1042519,Christmas,201,100,101,100
1042530,flames,178,100,78,100
1042553,Smile,160,100,60,100
1042576,Throwbacks,156,100,56,100
1042623,Worship ,208,100,108,100
1042631,Chill Beat,198,100,98,100
1042664,Punk Goes...,159,100,59,100
1042668,Everyday,161,100,61,100
1042672,september '16,156,100,56,100
1042677,Oldies but Goodies ,249,100,149,100
1042688,Middle School ,165,100,65,100
1042697,ii,245,100,145,100
1042700,Chill Playlist,182,100,82,100
1042709,Throwbacks,157,100,57,100
1042710,Oldies,150,100,50,100
1042711,Throwback R&B,155,100,55,100
1042728,80s,165,100,65,100
1042820,90s Pop,220,100,120,100
1042822,TBT,231,100,131,100
1042853,summer 2016,226,100,126,100
1042866,$ Gym $,175,100,75,100
1042902,for sarah,164,100,64,100
1042944,BOPS ,227,100,127,100
1042951,Drake,171,100,71,100
1042953,soft,152,100,52,100
1042960,Country,185,100,85,100
1042969,Control,168,100,68,100
1042979,Sound Tracks,173,100,73,100
1043002,Road Trip,175,100,75,100
1043038,country jams,216,100,116,100
1043039,throwback,189,100,89,100
1043074,Old stuff,194,100,94,100
1043096,Bangers,236,100,136,100
1043128,Country,217,100,117,100
1043143,80s baby,228,100,128,100
1043144,Rap,231,100,131,100
1043150,summer rap,151,100,51,100
1043167,Mom,211,100,111,100
1043195,part,155,100,55,100
1043202,Club,154,100,54,100
1043209,throwbacks,234,100,134,100
1043230,boat,185,100,85,100
1043250,Acid,205,100,105,100
1043276,workout,199,100,99,100
1043287,Beach Day,219,100,119,100
1043306,moods,168,100,68,100
1043323,Rap Music,170,100,70,100
1043332,do it ,191,100,91,100
1043349,cruisin,160,100,60,100
1043366,Chill playlist,191,100,91,100
1043377,2000s,153,100,53,100
1043425,Swag,238,100,138,100
1043446,PTL,160,100,60,100
1043463,THROWBACK,247,100,147,100
1043515,Beatz!,211,100,111,100
1043524,relax,164,100,64,100
1043545,Surprise,202,100,102,100
1043550,Party ,176,100,76,100
1043558,Ty,178,100,78,100
1043596,jam,157,100,57,100
1043615,Car playlist,154,100,54,100
1043632,Cruise,154,100,54,100
1043636,Gang,207,100,107,100
1043638,Rock,201,100,101,100
1043664,drive,225,100,125,100
1043707,Rap Workout,161,100,61,100
1043733,Dope,166,100,66,100
1043789,chill rap,223,100,123,100
1043793,hiking,159,100,59,100
1043799,Work Out,169,100,69,100
1043820,Other stuff,158,100,58,100
1043902,Heartstrings,163,100,63,100
1043918,Boat Tunes,188,100,88,100
1043939,feels,151,100,51,100
1043966,soft,217,100,117,100
1043996,REMIX,167,100,67,100
1044005,Rock & Roll,158,100,58,100
1044081,always good,156,100,56,100
1044175,Seniors,172,100,72,100
1044181,Feel good music,161,100,61,100
1044241,Joey,217,100,117,100
1044299,4U,166,100,66,100
1044308,Thing,166,100,66,100
1044312,70-80,153,100,53,100
1044315,weekend,167,100,67,100
1044340,Country,222,100,122,100
1044342,Sufjan Stevens,175,100,75,100
1044395,80s Music,159,100,59,100
1044414,Oldies but Goodies,212,100,112,100
1044417,Work Out,156,100,56,100
1044429,Everything,167,100,67,100
1044433,Classic Rock,167,100,67,100
1044447,Mr. Brightside,188,100,88,100
1044449,you,185,100,85,100
1044480,songs i like,162,100,62,100
1044517,heat,177,100,77,100
1044520,Country,193,100,93,100
1044545,RaLLy,215,100,115,100
1044584,throwback,202,100,102,100
1044605,Music,240,100,140,100
1044653,2016,153,100,53,100
1044659,Luna,172,100,72,100
1044668,Slow Jams,179,100,79,100
1044688,C H I L L,150,100,50,100
1044711,Chillax,152,100,52,100
1044715,Classics,163,100,63,100
1044730,Work Playlist,194,100,94,100
1044802,Currently Listening to...,198,100,98,100
1044818,Pump up,233,100,133,100
1044839,The Ultimate Playlist,150,100,50,100
1044853,summer songs,188,100,88,100
1044884,vibin,174,100,74,100
1044917,Jams,238,100,138,100
1044959,.christmas.,156,100,56,100
1044972,~jams~,194,100,94,100
1044987,Rock,170,100,70,100
1044999,R E L A X ,162,100,62,100
1045001,Summer 17,220,100,120,100
1045078,Soul,167,100,67,100
1045086,Babe,151,100,51,100
1045113,May,171,100,71,100
1045121,Rap,200,100,100,100
1045130,trap,194,100,94,100
1045204,R&B,231,100,131,100
1045229,bump,152,100,52,100
1045245,cruise,159,100,59,100
1045252,Workout,184,100,84,100
1045253,ayyyy,222,100,122,100
1045274,Throwback Thursday,160,100,60,100
1045317,Jams,189,100,89,100
1045318,random songs,162,100,62,100
1045343,throwback,197,100,97,100
1045353,COUNTRYYY,184,100,84,100
1045354,All Country,174,100,74,100
1045357,Childish,208,100,108,100
1045366,Heavy,150,100,50,100
1045371,Coachella 2013,245,100,145,100
1045377,car ,161,100,61,100
1045391,Car ride,222,100,122,100
1045394,Heatwave,224,100,124,100
1045409,Drop The Game,245,100,145,100
1045424,Ski ,214,100,114,100
1045426,Trap Mix,161,100,61,100
1045429,School of Rock,155,100,55,100
1045440,Summer ðŸŒž,215,100,115,100
1045450,love songs,176,100,76,100
1045493,Classic,167,100,67,100
1045533,Right In The FEELS,159,100,59,100
1045536,shower ,172,100,72,100
1045557,The best,203,100,103,100
1045600,alt/indie,235,100,135,100
1045607,Happy,215,100,115,100
1045644,country,222,100,122,100
1045648,To the moon and back,167,100,67,100
1045695,sleep songs,201,100,101,100
1045728,chill,232,100,132,100
1045761,tbt,151,100,51,100
1045800,Country,151,100,51,100
1045803,Chill Playlist,151,100,51,100
1045841,chillin,214,100,114,100
1045843,Trap,152,100,52,100
1045857,Gym Jams,150,100,50,100
1045859,Gym Rap,165,100,65,100
1045862,Summer Vibes,150,100,50,100
1045874,Alternative Rock,182,100,82,100
1045881,my brain at 3am,170,100,70,100
1045884,Country,180,100,80,100
1045917,RAP,197,100,97,100
1045937,bangerz,187,100,87,100
1045956,Country,182,100,82,100
1045995,Music,203,100,103,100
1046001,Randos,171,100,71,100
1046013,Rock,193,100,93,100
1046019,party.,209,100,109,100
1046022,All,190,100,90,100
1046056,Music,211,100,111,100
1046057,The 80's,208,100,108,100
1046066,AUX ,239,100,139,100
1046115,Must listen,212,100,112,100
1046144,blah,173,100,73,100
1046202,Sss,247,100,147,100
1046219,Country Songs,176,100,76,100
1046271,ACL,154,100,54,100
1046272,Throwback,247,100,147,100
1046307,Chill,207,100,107,100
1046336,SB2K17,212,100,112,100
1046337,college,151,100,51,100
1046355,MUZIC,175,100,75,100
1046389,Vibes,155,100,55,100
1046401,just,238,100,138,100
1046415,alternative,197,100,97,100
1046422,vibez,151,100,51,100
1046446,get psyched,157,100,57,100
1046452,SUMMER 17,182,100,82,100
1046468,Classics,201,100,101,100
1046472,Throwbacks,220,100,120,100
1046483,musicals,165,100,65,100
1046529,snowboarding ,161,100,61,100
1046532,Workout,193,100,93,100
1046551,my kinda country,182,100,82,100
1046572,Road Trippin',232,100,132,100
1046639,80's,184,100,84,100
1046641,jamzz,176,100,76,100
1046653,country,202,100,102,100
1046659,smOOth,169,100,69,100
1046660,rap,207,100,107,100
1046663,Oldies,190,100,90,100
1046674,Guilty Pleasures,167,100,67,100
1046692,Bangers,214,100,114,100
1046703,move,231,100,131,100
1046713,Euphoria,163,100,63,100
1046725,Lolla 2015,156,100,56,100
1046794,country,150,100,50,100
1046805,GYM,168,100,68,100
1046809,Random,161,100,61,100
1046812,Butter,184,100,84,100
1046813,party mix,163,100,63,100
1046818,three,186,100,86,100
1046834,Cleaning Playlist,221,100,121,100
1046868,Energy,220,100,120,100
1046899,country,194,100,94,100
1046941,country,218,100,118,100
1046964,Country Music,223,100,123,100
1047050,Morning Mix,166,100,66,100
1047114,Rock,158,100,58,100
1047120,partypartyparty,190,100,90,100
1047130,my music ,177,100,77,100
1047162,Everyday Songs,227,100,127,100
1047178,Dance,174,100,74,100
1047199,new country,168,100,68,100
1047207,Main,203,100,103,100
1047223,Nocturnal,246,100,146,100
1047228,bbb,162,100,62,100
1047249,K-Pop,246,100,146,100
1047261,Cruisin',152,100,52,100
1047303,Power Ballads,164,100,64,100
1047329,rap,186,100,86,100
1047340,throwbacks,157,100,57,100
1047351,c h i l l,189,100,89,100
1047366,disney,198,100,98,100
1047372,my happy place,199,100,99,100
1047375,thomas,224,100,124,100
1047411,b2,188,100,88,100
1047437,My music,212,100,112,100
1047444,New Years,181,100,81,100
1047447,jamz,159,100,59,100
1047459,Blend,210,100,110,100
1047481,Country,196,100,96,100
1047564,courtney,243,100,143,100
1047567,Yes,213,100,113,100
1047568,Rock,238,100,138,100
1047569,darty,175,100,75,100
1047588,Madre ,187,100,87,100
1047590,Country ,152,100,52,100
1047603,Country,174,100,74,100
1047609,Current obsessions,182,100,82,100
1047611,Christmas,187,100,87,100
1047612,hanging,184,100,84,100
1047618,OR,205,100,105,100
1047628,rap,197,100,97,100
1047642,Party music,183,100,83,100
1047682,My music ,225,100,125,100
1047688,The Hills,162,100,62,100
1047699,free fallin',184,100,84,100
1047725,cruisin ,156,100,56,100
1047742,Chill,196,100,96,100
1047745,THROWBACKS,166,100,66,100
1047759,Hits,211,100,111,100
1047778,chillax,166,100,66,100
1047802,Summer ,200,100,100,100
1047811,Oldies,167,100,67,100
