track_uri,frequency,track_name,artist_name
spotify:track:0eWkGHUqc5a19PIzJ1v6E4,1,Before I Do,Sevyn Streeter
spotify:track:6m1w1Jyu8L6XNHNLCzC0OC,1,Baby You (feat. Jason Derulo),The Game
spotify:track:75yUmYDFb9tqmeXni8bJ69,1,Thug Love (feat. Jeremih),Chinx
spotify:track:64gxE7cT3zyvtApCGyZQjL,1,By My Side,Iamsu!
spotify:track:0tyVadpXlYx3tTxhMajxoj,1,Honda Civic,Tory Lanez
spotify:track:6kdupfq3aldz65urrIjsyp,1,Como te deseo,Maná
spotify:track:4gJJfLvwpcvRkMSMZWsrQQ,1,Dímelo Al Revés - Remix,Gloria Trevi
spotify:track:5xmhJSQ1BnwydIijSehQHT,1,Adiós,Alejandra Guzman
spotify:track:4oxZZfntmwfN35llkS74fU,1,Ironía,Maná
spotify:track:1DYRRZ5rSlc1PopnB7azLZ,1,Swan Song,Lana Del Rey
spotify:track:21qg0IBZf8R12qHd9A3AA4,1,Salvatore,Lana Del Rey
spotify:track:1dmwLTV54sRjGRRC9G2Sbr,1,That's My Bitch,JAY Z
spotify:track:3lZFwEr0FDp6P1UV8Eh6iA,1,Rest In Peace,Yellowcard
spotify:track:0eO9wqb1xt8vFwAL72lK52,1,Game Plan (feat. Jon Bellion),Ojivolta
spotify:track:4LWED20gk6aeUCxAxluaUd,1,Break It Down (Freestyle),Mike Stud
spotify:track:54lHLNTEz40lb6RDKP1Qc7,1,Doing Tonight,Devvon Terrell
spotify:track:5l8ctCWO0F7zMLKcdlMdXB,1,I Will Love You Still - feat. Mallary Hope,Darius Rucker
spotify:track:15NGPktDl1wh3kY4rMS9TH,1,Granddaddy's Gun,Blake Shelton
spotify:track:21oJ1K99GBJrE2GVQGVjA0,1,Frozen,Sabrina Claudio
spotify:track:2I88NEWpKrAPZuapXNV5G6,1,Belong To You (feat. 6LACK) - Remix [Bonus Track],Sabrina Claudio
spotify:track:5n4hau7SyKcE1rYwo2PMo4,1,Lavender and Velvet,Alina Baraz
spotify:track:3gnZ5IguvkLCAGVKJdHD7n,1,Chill,Trey Songz
spotify:track:0WXct4PcELq8Jh1R4Yhw4W,1,Never Call Me,Jhene Aiko
spotify:track:5oFK0dJQ5auokDaVYY228m,1,B.E.D. - Remix,Jacquees
spotify:track:2FtODdMaymGKIEwO7zOGM1,1,I See You (feat. Chris Brown),Kap G
spotify:track:5uy3x8NcEg03jLdj7GecOz,1,Still Down,H.E.R.
spotify:track:0ByMEtOAATIdWkuYMIYnTv,1,Girlfriend,Heavy Weight
spotify:track:3h9afMDnvBDLtKC52w35UC,1,Count On Me,TYuS
spotify:track:10as0ZqXB2KipgouC5uRdp,1,All Weekend Long,Jack & Jack
spotify:track:5eHx8TOZ7UIQLtd6aUWKkK,1,She's in Love - Broadway Cast Recording,Original Broadway Cast - The Little Mermaid
spotify:track:1xa6CGgpO6MNPpWRThoqVY,1,Arizona,Common Souls
spotify:track:32sxMJ44j8DDD5KiDXVn0J,1,She Say,Tessellated
spotify:track:0jE9AnuS0IIqXhep4qX3ef,1,Gold Dust,O R I O N
spotify:track:29wPNLmA4o0mKasovmcKSD,1,Reconsider (Jamie xx Edit),The xx
spotify:track:5IcMce4p9SbPwWeN4g4Oip,1,Sleep,Nick Hakim
spotify:track:6vH04Px7McSiuNa8KQzLI7,1,I Miss You,Ta-ku
spotify:track:6u1PNk1avwsbifRrS3GJq2,1,Silver Lining (feat. PJ & Rome Fortune),Skizzy Mars
spotify:track:0XArODhmxQ85l3UiHsGUdp,1,Business as Usual,John Chuck & the Class
spotify:track:56zkB348izTRjYKXbV6NVI,1,Closer (Remix),Huey Mack
spotify:track:3gAhYuMy4dSCrhVIIWyxn1,1,A-List,WSTRN
spotify:track:5w4UqCwwoLro163poYfjnl,1,That Love,Shaggy
spotify:track:3JylRSN2ytmiAsjF9Y7XPv,1,Here,Mayday
spotify:track:1CJEM9rR91d4dhbMzzGwJv,1,Go For It All,Travis Mills
spotify:track:0E1jFmPHfcextOIdPE9lp5,1,Bad Intentions - Remix,Matty P
spotify:track:6xqRGMH5yFXKuQdfasmnA0,1,Nonsense,Madeon
spotify:track:1SWKI3Ee9EHEAiTRHp1bCI,1,Kill The Lights,The Birthday Massacre
spotify:track:0wHayguZd1CeQDLYohXNMS,1,Turn The Lights Off,Kato
spotify:track:3okdJc9o2k1Bj5OnYOJTga,1,So Simple,Marc E. Bassy
spotify:track:1tAYIkKGmimvKKvQKRiPWt,1,So Far,SonReal
spotify:track:3uEBYVUzx2aft489ui6Nmi,1,Cosmic Warrior,Kid Cudi
spotify:track:1izDe8EQPt9dx54O6rf5Xt,1,Live a Lie (Intro),Ty Brasel
spotify:track:0cs8hR6U3kr1zw3xIc1vob,1,Made In the USA,Lupe Fiasco
spotify:track:3VsYKa3TlXuLmz5iQPHxVr,1,Therapy,Luke Christopher
spotify:track:50LSNgJLskXvLroHEHHnqP,1,What You Want,THEY.
spotify:track:3rBHNlOJqNQM7rtxHJvPNV,1,Unsteady,Ollie
spotify:track:2l7A5MuYrKCz8taLlnJVHa,1,Happy Hour (feat. Gucci Mane),Joe
spotify:track:2ORxCzIYVvQYzAUv3iLFfx,1,The Juice,The Game
spotify:track:0q4JqH6XcSCXq4975fAYyN,1,Jacked Up (feat. Fitz of Fitz and The Tantrums and Nadya of Pussy Riot) - Remix,Weezer
spotify:track:2inooHmXD4YMC1CbDvda8r,1,Contract (feat. Iamsu),GTA
spotify:track:5Dmj56IfKTSBa4wFZTGIDn,1,Bacon - Hoodboi Remix,Nick Jonas
spotify:track:1MeVTXtqhNrYZpUj31eucF,1,Awake Me,Rosie Carney
spotify:track:0IOHkbpAwmNC7XONcVaE0v,1,Fire Under Water,Girl Blue
spotify:track:74GLjyPNofdfHOWm7irEzX,1,Back Together,Jesse McCartney
spotify:track:33GmiX75KFc0acc3CRWMdr,1,Cop Car - Acoustic Mixtape,Sam Hunt
spotify:track:04clw2CZuvRzvV54g6Ua4L,1,Bottle It Up - Acoustic Mixtape,Sam Hunt
spotify:track:7w5uV8ylvfdyGWpe7hssfW,1,Poetic,Seinabo Sey
spotify:track:36ZozCXSEcvsudnUNxeVsx,1,Die Young - Deconstructed Mix,Kesha
spotify:track:1z3L82jeYnTmYUjPc7zXcu,1,Meant To Live - Acoustic Version,Switchfoot
spotify:track:0qQm7Zs5ky5ZvihQCH1bXW,1,The Days,Jasmine Thompson
spotify:track:1kG7khwK6ulZC2PvNQw26a,1,June & Johnny,Jon Foreman
spotify:track:7KeUJitcXQMuAVGsGO7AKw,1,Young Heart,Vanessa Carlton
spotify:track:3VscZ5mPrRHzQyhhP9BH8R,1,Even Angels Fall,Jessica Riddle
spotify:track:0WRZckvgStyq1uo1qhV57O,1,Just Girly Things - Caked Up Remix,Dawin
spotify:track:4FyJdCRhQlj7sxTKhBfvcU,1,Down for Whatever,Chelsea Lankes
spotify:track:2PWUVMlv1gQpSJBWsQ2m98,1,Stompa,Serena Ryder
spotify:track:6CdkgSCHZONqHy1KgmobNY,1,Cold Air,The Hics
spotify:track:29sWgHMSsdOLklULi9HpKE,1,Paycheck,Jon Pardi
spotify:track:2EOj5aXZQkmJKiyIFa3PdF,1,It's About To Get Dirty,Brantley Gilbert
spotify:track:2EqBfKxVZEkbVjjRBONAne,1,It's All Good,Adam Craig
spotify:track:6hbwFerDj55bMGZZvcInze,1,Bottoms Up,Brantley Gilbert
spotify:track:0elJ9OdhVl2yp4WJrtg5mm,1,Straight Outta Cold Beer,Blake Shelton
spotify:track:6h3FOkiOixsUUEgIHS0qR5,1,It Hurts Until It Doesn't,Mothers
spotify:track:57Z3WoRxMYL3FEFCzSibLK,1,Cherry Cola,Jon Kuwada
spotify:track:4sOT0ksc174RY6GJUu8Wjy,1,"Fallin' - Original Song from the TV Series ""The Secret Daughter""",Jessica Mauboy
spotify:track:2kEEClshLEe26fCxnRWkfw,1,I Will,Catoan
spotify:track:5Ew219lXc4irtLe5l3MwxT,1,Count Me In,Early Winters
spotify:track:4qo5BUZx4IAdbmltMJAiKd,1,Tonight,Lykke Li
spotify:track:3RgPhJXEYevqvKGzL3REyU,1,Vi er perfekt men verden er ikke det,Cezinando
spotify:track:1F9StN39CJzGOOuyOf93YT,1,Kingdom Hall (offthesky Recomposition),Pleq
spotify:track:3iWsDz98rRbi0r8Ff5wAV7,1,Come Back For Me,Jaymes Young
spotify:track:3nBmy2hAqIDmMOD0VZGB7I,1,Lost,Kris Allen
spotify:track:3yTBtr93KKzZ52SKeXD68Z,1,Valley Of The Dolls,Marina and the Diamonds
spotify:track:3VK8copXwqvAueMPhnBe6K,1,Siempre Te Voy A Querer,Calibre 50
spotify:track:55bFnrLvc4tUvHVngYhMV3,1,Concept 1,Kodomo
spotify:track:1VsuSOEVhuCaybeb1rFeCM,1,The Magic Key,One-T
spotify:track:2e7s71hpwBnDfLMtmbB217,1,Brisa,La Musicalité
spotify:track:5VHWtjcqZOeiBqlvWRKPo3,1,Capricho de Mujer,Niña Pastori
spotify:track:12EyOqMPMyAKlKSynICAGN,1,Sera,Chambao
spotify:track:7LrM28pPWCpJYmbnaxHBmu,1,Pokito a Poko,Chambao
spotify:track:7w9HoP7NK5gGEoe1RWHKNW,1,Light home,Matt Corby
spotify:track:2odApDf69hwLHpIVM7x1kG,1,Luck Now,Big Scary
spotify:track:5ht2WlJSPIwV7gdZEOr45M,1,Falling Away,Big Scary
spotify:track:36V422RSRADllcKoJK6v6z,1,Twin Rivers,Big Scary
spotify:track:1JXVq5MntlLoXUie7Lqgt0,1,Thinking About You,Big Scary
spotify:track:7diL18syiLtHGd27PdrKag,1,Invest,Big Scary
spotify:track:2VehznnVxjJk4vJV4SaxEB,1,selfie#theinternetisforever,Brad Paisley
spotify:track:7pkpJKAySqquRwWGRaRRTX,1,Tall Glass of Something,Jake Owen
spotify:track:1uDMkLs3Hl5GgNr5zhQiGK,1,20-10 Tennessee,Tucker Beathard
spotify:track:01U7AowXWVSzZ8K3LxAeED,1,Diamond Girl,Seals and Crofts
spotify:track:1KldsDjvHeutnxNGxeeueQ,1,Take It On the Run - Live Studio Demo,REO Speedwagon
spotify:track:1ff8lsrJ2kuZuofMw81EQo,1,Save A Prayer - 2009 Remastered Version,Duran Duran
spotify:track:35WhXOpwLh5fgADRHrbSIL,1,Wingman,Billy Currington
spotify:track:5KpDEJbZuBVRyWeRys9GIv,1,Body Rock,Fifth Harmony
spotify:track:140KHDmpNzOY6nEUBww2X4,1,Everlasting Love,Fifth Harmony
spotify:track:4n61GqkEhOHlU1vOfIMxLT,1,This is How We Roll,Fifth Harmony
spotify:track:23xx852ectQgmp1G78zSpd,1,Illusion,One Direction
spotify:track:4JNdKmSZRsYDBwhIgZpa5M,1,Don't Tread on Me (feat. Earl Dibbles Jr.),Granger Smith
spotify:track:4bmWlG3LFi4b2w9eTzUngA,1,Never Too Old,Granger Smith
spotify:track:4PgFiJS4gze2OFA0LNiajF,1,When the Good Guys Win,Granger Smith
spotify:track:4zmPuY0gesuPRL1uoubWvz,1,Still Holds Up,Granger Smith
spotify:track:3HqbZW4zkERe7xIM3qQiR9,1,Let It,Brandon Lay
spotify:track:1Z7nHssPTuRWftebSCtoXF,1,Solar Power Girl,Brad Paisley
spotify:track:5ykU1R2EkDFfccEDqKOvvf,1,You're My Home,Billy Joel
spotify:track:4V3oSMh34oj9SP4KX9do3Y,1,Cuando Fuimos Nada,Joss Favela
spotify:track:5DBoBxYq00vnLHELoRiKZI,1,We Were Over,Ben Rue
spotify:track:67abw3JV7ce2kOcxkGwmGD,1,Little Bitty Dreams,Will Hoge
spotify:track:5xXwsYeljwXK7OQE4wU00f,1,One,Brandon Chase
spotify:track:3Cyym1LUNcnNqCESNmZYWb,1,Hit The Road,Waterloo Revival
spotify:track:4MRM074Znxr4kbbUIu13YT,1,Wish I Was Here,Michael Ray
spotify:track:5iyjjZnL3PJ5YkqZ7U8dJW,1,Damn Girl,Easton Corbin
spotify:track:6Aa32M06yC3CDq6mWq4OrN,1,Close to You,Ryan Lafferty
spotify:track:4uSVSNUPreslv6eaa3VNCR,1,Better at Night,Tate Stevens
spotify:track:6BTYMbBuuQZukpi09XUG5G,1,B.Y.H.B.,Uncle Ezra Ray
spotify:track:3RDLHPHvCrNzulbaIF97hs,1,Your Place Or Mine,Eli Young Band
spotify:track:08JVaI77aIffN0wNjTOG4b,1,Ready For Love - 2015 Remastered Version,Bad Company
spotify:track:3xLQS5dmbSczl0zdqTcOYj,1,Cool Change - 2002 Digital Remaster,Little River Band
spotify:track:2rVeiO8AI1ZDSv4wjS46OX,1,What It Takes,Aerosmith
spotify:track:6mrN5zMwHh391zfSKgSChr,1,Holy Water,Bad Company
spotify:track:6GaFUMG9opnMytdc0lwnQw,1,If You Needed Somebody,Bad Company
spotify:track:3WuG6JfzTUHTKwvvKT51zI,1,Feeling That Way,Journey
spotify:track:5ceLPpZmGBo9LakSVZod1F,1,What We Have (To Change),Lucius
spotify:track:7GhEZbLHUsoxjzXIc4tqrl,1,Fake Sugar,Beth Ditto
spotify:track:7CH5f0UVEwBlYuMnX4J4VF,1,Common,Robyn Dell'Unto
spotify:track:0QQwlREWKKxRUPPbpaKZJS,1,Scary Monsters And Nice Sprites - Dirtyphonics Remix,Skrillex
spotify:track:16lO0EjzSrSVEyhPkTGvAJ,1,Satisfaction (Dubstep Remix),Dubstep Electro
spotify:track:6Zgff84ArpQosabjzUhvlP,1,Wild Ones (Flo Rida feat. Sia Deluxe Remake),Wild Flo
spotify:track:7t7SLzJtQzD8wdJqwYD3XM,1,Meridian,ODESZA
spotify:track:4uMqpRr7d8aqzEqE7syY5m,1,Cuban (Acoustic),Sammy Arriaga
spotify:track:6p8uDfvJKpWGJvyKvkYTbA,1,It's Your Move,Josh Kelley
spotify:track:1UcHUoTjIYqP8mEzsKyk6j,1,Showtime,Jon Langston
spotify:track:0mkXt32rezy2GMApCqhU0M,1,You Got Somebody,The Swon Brothers
spotify:track:2KXxwkI93Fgq9AHoGIUCxY,1,Leaving Nashville,Charles Kelley
spotify:track:1oWZPhAan8axfcyvDO8yP7,1,Radio,Tyler Rich
spotify:track:4KGfgBUBuHoYIfh02RUX5p,1,Better,Maggie Rose
spotify:track:6dKQbJyvYEnjbcGM1rS41x,1,Loud,Courtney Cole
spotify:track:3j12tpXSsZPwe6ShoyyQrc,1,Miss Me Whiskey,Justin Adams
spotify:track:3KKHc3d1GNoFBbIPZWTc0U,1,Merrymaking at My Place,Calvin Harris
spotify:track:24Fn8UTT8Glox4QxEXjykO,1,Undenied,Portishead
spotify:track:7K6FqcPmaOmrs6tghnJZC0,1,Spinning,Zero 7
spotify:track:1vv2owN12FAwGDwHcsnphg,1,Clap Your Hands,Sia
spotify:track:3Rw6shHCDFRWv3g2WmEFKv,1,Fire Meet Gasoline,Sia
spotify:track:3jdGYz4HZqpgCsjWzyODW5,1,Switch Lanes,Tkay Maidza
spotify:track:2EX42OvmcbsNdkB7oLHNjT,1,Under - Morgan Page Remix,Morgan Page
spotify:track:5LfQVpmEYHpam86CTHDQFq,1,Without You - feat. Kerry Leatham,Lapalux
spotify:track:4VfvjHFWjbjjg94LGVFipA,1,You'll Find A Way (Switch and Sinden Remix),Santigold
spotify:track:1R8etuv3qj7U25OscBUYY6,1,Unstoppable,Santigold
spotify:track:5eStu4K63j7t3ZWGGUKR7X,1,Starstruck,Santigold
spotify:track:1xgq0ovokqLsubeYJvp1LU,1,Angel - feat. Candace,Tyrese
spotify:track:4omCKAPvAHq1zcSw2muYMK,1,Make Love,Tyrese
spotify:track:3PGx1ImECguLIIZQTpThvk,1,One Night,Tyrese
spotify:track:4fLjhvNjNG34LVObJlL9XZ,1,I'm Home - feat. Jay Rock,Tyrese
spotify:track:1pbXKPNIY8HzMIoksoCTxZ,1,10am Gare du Nord,Keaton Henson
spotify:track:5tA07aNEFIjJ5LLn29REZc,1,Aerial Love,Daniel Johns
spotify:track:0rgCMOSEo6rJiJqzkDURtH,1,"Don’t Worry, We’ll Be Watching You",Gotye
spotify:track:08Tlnu7zxN32LptG9WvxsL,1,Thanks For Your Time,Gotye
spotify:track:6PZDPg3dZgJkNL6nVMUB4b,1,Little Bit,Lykke Li
spotify:track:4Qs7w0ShDY2Zd0Cu7Ulovs,1,Army Of Me,Grisbi
spotify:track:57lDO5eFYlKn5a63SgQlIj,1,My Torture,Esthero
spotify:track:1cz8d4oXGARC3llDlQjOqx,1,Bad Boy Clyde,Esthero
spotify:track:70CDswf1hK7zAguxJvyQka,1,I Drive Alone,Esthero
spotify:track:6o1A9gr9kfL7cm5FCNrJtY,1,Gone (feat. CeeLo Green),Esthero
spotify:track:2akoq472I49TzrFSJjjf47,1,Superheroes,Esthero
spotify:track:0gTS9WgzVOge4WBFAOX1Ut,1,Lounge,Esthero
spotify:track:5u1P0ebpMxIVdALqIbyf0p,1,Breath From Another,Esthero
spotify:track:4RQc9qX2xu0mnR30aGcyjO,1,Heaven Sent,Esthero
spotify:track:3YMaXtFpBiLRuZIiokJ9DR,1,That Girl,Esthero
spotify:track:2qRVhIfSmANU1nJCXZjLhL,1,Might Like You Better,Amanda Blank
spotify:track:6x2xqg5fQNu9dNCXu83ezE,1,Acceptable in the 80's,Calvin Harris
spotify:track:3o2CbFxYe4YPq7LeEgVVke,1,Stay Forever - Original,Kastle
spotify:track:0Pj33bQ4nUkDqnuzkNgDou,1,Human Contact - French Horn Rebellion Remix,Catey Shaw
spotify:track:4hPj9bHCqDr0d1S1Qdfdwa,1,Anybody Wanna Funk?,Paulo Mendonca
spotify:track:6DDvMqY09FePivdCBEklGT,1,Offbeat,Sam Padrul
spotify:track:3hP2CcsoL5dCxHxysmIKHR,1,"Hey, Did I Do You Wrong?",San Cisco
spotify:track:6bvg95U7d69pYKPwDEyGC3,1,Hustler,Simian Mobile Disco
spotify:track:0gLXq7mfJsjYVko5KTR8Ej,1,Provocative - hiDhi,Brit Smith
spotify:track:1vPBehny8avNmjGHneHoZ0,1,T.H.E (The Hardest Ever),will.i.am
spotify:track:55NmejBdyzFSKzPnZVjstl,1,aTENTion,M.I.A.
spotify:track:0Opn75Su2dfDss8Fi6QXgG,1,Galang,M.I.A.
spotify:track:0hXHaInitAHX93BwakWT3k,1,Cozza Frenzy,Bassnectar
spotify:track:5OnyZ56HLhrWOXdzeETqLk,1,Human Behaviour,Björk
spotify:track:0wkWPYuccCDHeDeYrf6CJz,1,Crystalline Green,Goldfrapp
spotify:track:1CDipGKLf5UfOqhRKSUmHh,1,bodyache (Empress Of Remix),Purity Ring
spotify:track:3ybr8TBI7VwkneMhB2CC9l,1,Cut Off,Muhsinah
spotify:track:10dCVz6E5iRgqvoqq9dKfz,1,Do Yourself A Faver,Jamie Lidell
spotify:track:6lCzAcWezcMroTYV4nZgDQ,1,Bitches,Odd Future
spotify:track:0kg7K25yjr65OBZyMSLaQm,1,Margot,Minks
spotify:track:4Tp8mqxnOWKL499sgOc608,1,The Star Carol,Aaron Neville
spotify:track:16e0kiWHIm2tIwB0CkfUOY,1,Louisiana Christmas Day,Aaron Neville
spotify:track:3zrOp5tN97Q8rXRoOaQO5T,1,Silent Night,Aaron Neville
spotify:track:5l5U7gaWgQCA60U4ezHYWO,1,O Little Town Of Bethlehem,Aaron Neville
spotify:track:32XIsCfU8Ex8gMEDQV96t1,1,Such A Night,Aaron Neville
spotify:track:5MJqzlQdfJFW7hSQCg8JnY,1,White Christmas,Aaron Neville
spotify:track:34v1iEYqwUkCf0ycDVS0wi,1,"Let It Snow, Let It Snow, Let It Snow",Aaron Neville
spotify:track:6QGGiUk9J990UWUa6VvtWe,1,The Christmas Song (Chestnuts Roasting On An Open Fire),Aaron Neville
spotify:track:2JsBnc56vqojO31fwaqs5N,1,O Holy Night,Aaron Neville
spotify:track:00TuAlmDT4ILjpoQEIsRlP,1,Please Come Home For Christmas,Aaron Neville
spotify:track:3dZtwgOGDQFzp2btXQofcK,1,Noche De Paz (Silent Night) - with マーク・アンソニー,Mary J. Blige
spotify:track:60ClV5SSIJSsZrp9VwKCmF,1,When You Wish Upon A Star - with バーブラ・ストライサンド and クリス・ボッティ,Mary J. Blige
spotify:track:25l6L0OaQPwgTPZZOiUbQ1,1,Little Drummer Boy,Mary J. Blige
spotify:track:1UCuNlyaZDSyaByXQyCT7b,1,Wicked Games,GYSKARD
spotify:track:37u8RhuxotEXG4aJeMcX4I,1,Baby It's Cold Outside,Nashville Cast
spotify:track:6Ar4yH3txeD5b4p6NPFsZk,1,Christmas (Baby Please Come Home),Nashville Cast
spotify:track:6Rm9mqzrzs9gNQwtskguci,1,Santa Baby,Nashville Cast
spotify:track:4DXJt41B9ZPh3UmxiPkBT0,1,It's the Most Wonderful Time of the Year,Pentatonix
spotify:track:69NIBgceLKSU8mijUqifBB,1,"Who Would Imagine A King - (From ""The Preacher's Wife"")",Whitney Houston
spotify:track:0lPaZO2ofgXt1AQXso1md7,1,Have Yourself a Merry Little Christmas,Whitney Houston
spotify:track:73NEyO0Hx5WumrR7TYQWxu,1,Deck the Halls / Silent Night,Whitney Houston
spotify:track:2sdLXbcnoJI5H4Fn1FULiF,1,Cantique de nöel (O Holy Night),Whitney Houston
spotify:track:3uUB6PLfCTeYKb8ruGiiQa,1,River,Idina Menzel
spotify:track:0sK0y24gYQBbusvcG8nGKi,1,Have Yourself A Merry Little Christmas,Idina Menzel
spotify:track:3tl3pscel2HtdiGAVkv1Lb,1,White Christmas,Matt Wertz
spotify:track:4EEWeQlsEkP8uDc1zvOG5B,1,Winter Dreams (Brandon's Song),Kelly Clarkson
spotify:track:5ce113DqL5l37fbGtnGQQp,1,Gimme,Hudson Thames
spotify:track:7vqEcDc2C51DK890XZCwZC,1,Rollin' Around,Nat & Alex Wolff
spotify:track:6fitB3zIBx8UybcuZg2ADv,1,Walden Pond,Atta Boy
spotify:track:6qi0vMwfN9qRh8wzrOyvp7,1,Mind Mischief - Live,Tame Impala
spotify:track:1IslE1NkWnEZu12NDbpBw4,1,Oh My God (feat. Wendy),Jbeatz
spotify:track:5rEENg8dbm8aEBVZ6pNg8D,1,Petty,Cameron J
spotify:track:4QwyZncLTHlA1y409ogbON,1,Santorini Greece,Rick Ross
spotify:track:3Fr331thxTJKxJZVcEOqu9,1,Ain't No Chimneys In The Projects,Sharon Jones & The Dap-Kings
spotify:track:1a90NKCpfxz0SpkS8hDqRO,1,Everyone's A Kid At Christmas,Stevie Wonder
spotify:track:1hAc7vFms5B4DXl5y4f2me,1,The Miracles Of Christmas,Stevie Wonder
spotify:track:2j6r3McVLmwYz7m6dVgguF,1,Twinkle Twinkle Little Me,Stevie Wonder
spotify:track:72yb1EUhIV5gBGx04UA5vV,1,Winter Wonderland,Andra Day
spotify:track:55HTNUoZ6q02sMV8bEU8Y7,1,White Christmas - Live,Lady Gaga
spotify:track:5umJVEAPT2SocCoB99ZoaH,1,Do You Hear What I Hear?,Whitney Houston
spotify:track:4GpbETZDAVJfuFAKU14NZD,1,Jingle Bells?,Barbra Streisand
spotify:track:01r7FRKeT6lG95zNvnqULE,1,Celebrate Me Home,Lady Antebellum
spotify:track:3KHCV3XwRnNQrcM1jXHl1g,1,Sleigh Ride,TLC
spotify:track:0fofCTML9V5soXPCb08Qg3,1,Please Come Home For Christmas,Grace Potter & The Nocturnals
spotify:track:33hUiy1XjIEL9hZu0nm2l5,1,Have Yourself A Merry Little Christmas,Nashville Cast
spotify:track:1QXRaIMdWOISVJhnt5a2Yj,1,Merry Christmas Baby,Nashville Cast
spotify:track:27rPYvYisboZwKnIiX2cug,1,Renegades,Thomas Rhett
spotify:track:7yzMwOnlWrJDBnxT3OHda3,1,Tranquillo,Lupe Fiasco
spotify:track:4oMU8voVcnBLFD1BQaCKzW,1,Friends in Low Places,Home Free
spotify:track:0ZUTLLT2wt2o5nziScPalT,1,I Like The Sound of That,Home Free
spotify:track:6ZM7m09zpuFZC2BrlqtXGv,1,Blue Ain't Your Color,Home Free
spotify:track:6hwfj5Rlr1IzzrvgeYwb51,1,House Party,Home Free
spotify:track:4K2Pl8C4DuKLhrfSHfz7PP,1,The Devil Went Down To Georgia,Home Free
spotify:track:0ryJXrGImNrM5yM92DrrhG,1,A Little Bit of Everything,Home Free
spotify:track:47Jo9CnbSscAlp0LyoooPu,1,Christmas Time Is Here,Lauren Daigle
spotify:track:71BQlN14O2p5X0fCFACB4a,1,World of Love,Sharon Jones & The Dap-Kings
spotify:track:7qRdlWVu9pstqtcbaxkyHs,1,Silver Bells,Sharon Jones & The Dap-Kings
spotify:track:38jGP8IQ1sQj7gVQH33CZs,1,Funky Little Drummer Boy,Sharon Jones & The Dap-Kings
spotify:track:50FdY7eDQ8H8J4EKPTbdK6,1,Big Bulbs,Sharon Jones & The Dap-Kings
spotify:track:5YYR7HMgH9UJDqDPDAnK21,1,Just Another Christmas Song,Sharon Jones & The Dap-Kings
spotify:track:7FmJX6DuVtu17T4I3QjzP3,1,White Christmas,Sharon Jones & The Dap-Kings
spotify:track:2QOvq1Td1czIqJ6Qz0RvW6,1,Libre D'aimer,Djakout #1
spotify:track:41Py81AXt2DYp9qtJJcwAu,1,Sweet Home Chicago,Eric Clapton
spotify:track:1o8LrV6T3aIOiaDdpgnXhA,1,Layla - Live,Eric Clapton
spotify:track:6aa2puBDKwieBe5NoOYlMT,1,Taking Chances,Sharon Van Etten
spotify:track:7zqTJpEriYhsbkfs8HAFaK,1,Afraid of Nothing,Sharon Van Etten
spotify:track:20fkgjVqmeWRPhmRNVsTCk,1,1936,PHOX
spotify:track:3ycgdcq6fuCLZqm7PBY9n7,1,Leisure,PHOX
spotify:track:1Vu4OEowlnUAi9c35G3byM,1,Calico Man,PHOX
spotify:track:7ATQGnwN1ypcHiPOB58fHW,1,Roman Blue,Danger Mouse
spotify:track:7vriaGnfLaKoxHUYsvDbt4,1,The Gambling Priest,Danger Mouse
spotify:track:1EIvMRhClzMkbJHZAd1Aqa,1,Season's Trees (feat. Norah Jones),Danger Mouse
spotify:track:3cHSWWWVrQyeydec9G0EAW,1,Think Of England,Bear's Den
spotify:track:3YmMszNMFD4VnkVPPDQlrk,1,What I Do,Machine Gun Kelly
spotify:track:3tCDjKseLQJhShfbeg4m7K,1,Big Shit Poppin,Jeezy
spotify:track:6gbnkjVECCObP4uFAm7Aso,1,Servin',Audio Push
spotify:track:4uo6wst9x6UL2BvVFg6W5K,1,Texas Lullaby,Aaron Watson
spotify:track:7EwHLpcEbXa1ywkPVydejn,1,Name On It,Dustin Lynch
spotify:track:74ehQPUbiEVkUM0UdmkVzc,1,Take This Love,Brothers + Company
spotify:track:3c5kIanfzDCwvdvJ5AyvYS,1,Phone In A Pool,Ben Folds
spotify:track:0gvbT39W92fgUxbmpho4AP,1,Lonely One,Dresses
spotify:track:1pxV0DY4TrhKU4LImyZfzs,1,Maddy Brown,My Brothers And I
spotify:track:07QYVtiW72XdfOFymHs8t1,1,Tonight,Secret Nation
spotify:track:1IycYHHYjKgxvB8AHCdu7O,1,Open Road,Roo Panes
spotify:track:5BZIKwbLZXFKiEKbQGlJpv,1,Michigan and Again,The Accidentals
spotify:track:4TI49xsYR1B0YZS88Sg8O2,1,Walkabout,Augustines
spotify:track:0jQ277P44mwEq7LhaSriBa,1,"There Is No Hourglass, Only Sand",Builder of the House
spotify:track:1PT03zQv9YRAYFt8BzgiSS,1,Gotta Push On,GRiZ
spotify:track:4U5sSRCvRF7OVAH1414ELm,1,Meet Me There,Nick Mulvey
spotify:track:66wOMJ1XInkBukh3C9AwI2,1,Wolf,First Aid Kit
spotify:track:2o9Iq0SSxXSgXzaiN3GXEE,1,Heaven,Mason Jennings
spotify:track:31XJwRs4hIXoALeFqk9ZpE,1,A Toast - At Your Door,Mike Mogis
